日期,地理位置,观看次数
2023-08,SA,0
2023-09,SA,0
2023-10,SA,0
2023-11,SA,0
2023-12,SA,0
2024-01,SA,0
2024-02,SA,0
2024-03,SA,0
2024-04,SA,0
2024-05,SA,0
2024-06,SA,0
2024-07,SA,0
2024-08,SA,0
2024-09,SA,0
2024-10,SA,0
2024-11,SA,0
2024-12,SA,0
2025-01,SA,0
2025-02,SA,0
2025-03,SA,0
2025-04,SA,0
2025-05,SA,0
2025-06,SA,0
2025-07,SA,0
2025-08,SA,0
2025-09,SA,0
2025-10,SA,0
2025-11,SA,0
2025-12,SA,0
2026-01,SA,0
2026-02,SA,0
2026-03,SA,0
2026-04,SA,0
2026-05,SA,0
2026-06,SA,0
2026-07,SA,0
2026-08,SA,0
2014-12,SE,0
2015-01,SE,0
2015-02,SE,0
2015-03,SE,0
2015-04,SE,27
2015-05,SE,0
2015-06,SE,127
2015-07,SE,15
2015-08,SE,0
2015-09,SE,26
2015-10,SE,0
2015-11,SE,31
2015-12,SE,60
2016-01,SE,36
2016-02,SE,61
2016-03,SE,114
2016-04,SE,0
2016-05,SE,12
2016-06,SE,10
2016-07,SE,39
2016-08,SE,11
2016-09,SE,25
2016-10,SE,34
2016-11,SE,110
2016-12,SE,21
2017-01,SE,49
2017-02,SE,0
2017-03,SE,11
2017-04,SE,14
2017-05,SE,74
2017-06,SE,48
2017-07,SE,0
2017-08,SE,0
2017-09,SE,10
2017-10,SE,10
2017-11,SE,0
2017-12,SE,0
2018-01,SE,0
2018-02,SE,0
2018-03,SE,0
2018-04,SE,10
2018-05,SE,0
2018-06,SE,0
2018-07,SE,0
2018-08,SE,50
2018-09,SE,0
2018-10,SE,0
2018-11,SE,11
2018-12,SE,0
2019-01,SE,0
2019-02,SE,0
2019-03,SE,0
2019-04,SE,0
2019-05,SE,10
2019-06,SE,0
2019-07,SE,0
2019-08,SE,0
2019-09,SE,0
2019-10,SE,0
2019-11,SE,0
2019-12,SE,0
2020-01,SE,0
2020-02,SE,0
2020-03,SE,0
2020-04,SE,0
2020-05,SE,0
2020-06,SE,0
2020-07,SE,0
2020-08,SE,0
2020-09,SE,0
2020-10,SE,0
2020-11,SE,0
2020-12,SE,0
2021-01,SE,0
2021-02,SE,0
2021-03,SE,0
2021-04,SE,0
2021-05,SE,0
2021-06,SE,0
2021-07,SE,0
2021-08,SE,0
2021-09,SE,0
2021-10,SE,0
2021-11,SE,0
2021-12,SE,0
2022-01,SE,0
2022-02,SE,0
2022-03,SE,0
2022-04,SE,0
2022-05,SE,0
2022-06,SE,0
2022-07,SE,0
2022-08,SE,0
2022-09,SE,0
2022-10,SE,0
2022-11,SE,0
2022-12,SE,0
2023-01,SE,0
2023-02,SE,0
2023-03,SE,0
2023-04,SE,0
2023-05,SE,0
2023-06,SE,0
2023-07,SE,0
2023-08,SE,0
2023-09,SE,0
2023-10,SE,0
2023-11,SE,0
2023-12,SE,0
2024-01,SE,0
2024-02,SE,0
2024-03,SE,0
2024-04,SE,0
2024-05,SE,0
2024-06,SE,0
2024-07,SE,0
2024-08,SE,0
2024-09,SE,0
2024-10,SE,0
2024-11,SE,0
2024-12,SE,0
2025-01,SE,0
2025-02,SE,0
2025-03,SE,0
2025-04,SE,0
2025-05,SE,0
2025-06,SE,0
2025-07,SE,0
2025-08,SE,0
2025-09,SE,0
2025-10,SE,0
2025-11,SE,0
2025-12,SE,0
2026-01,SE,0
2026-02,SE,0
2026-03,SE,0
2026-04,SE,0
2026-05,SE,0
2026-06,SE,0
2026-07,SE,0
2026-08,SE,0
2014-12,SG,0
2015-01,SG,0
2015-02,SG,0
2015-03,SG,168
2015-04,SG,543
2015-05,SG,468
2015-06,SG,708
2015-07,SG,671
2015-08,SG,289
2015-09,SG,145
2015-10,SG,350
2015-11,SG,391
2015-12,SG,474
2016-01,SG,154
2016-02,SG,270
2016-03,SG,205
2016-04,SG,239
2016-05,SG,163
2016-06,SG,135
2016-07,SG,205
2016-08,SG,229
2016-09,SG,175
2016-10,SG,121
2016-11,SG,180
2016-12,SG,190
2017-01,SG,197
2017-02,SG,189
2017-03,SG,126
2017-04,SG,99
2017-05,SG,147
2017-06,SG,164
2017-07,SG,117
2017-08,SG,133
2017-09,SG,42
2017-10,SG,39
2017-11,SG,21
2017-12,SG,39
2018-01,SG,11
2018-02,SG,12
2018-03,SG,0
2018-04,SG,16
2018-05,SG,0
2018-06,SG,0
2018-07,SG,0
2018-08,SG,0
2018-09,SG,10
2018-10,SG,32
2018-11,SG,0
2018-12,SG,14
2019-01,SG,0
2019-02,SG,10
2019-03,SG,0
2019-04,SG,0
2019-05,SG,0
2019-06,SG,11
2019-07,SG,0
2019-08,SG,0
2019-09,SG,35
2019-10,SG,0
2019-11,SG,0
2019-12,SG,0
2020-01,SG,0
2020-02,SG,0
2020-03,SG,0
2020-04,SG,0
2020-05,SG,0
2020-06,SG,0
2020-07,SG,0
2020-08,SG,0
2020-09,SG,0
2020-10,SG,0
2020-11,SG,0
2020-12,SG,0
2021-01,SG,0
2021-02,SG,0
2021-03,SG,0
2021-04,SG,0
2021-05,SG,0
2021-06,SG,0
2021-07,SG,0
2021-08,SG,0
2021-09,SG,10
2021-10,SG,0
2021-11,SG,0
2021-12,SG,10
2022-01,SG,0
2022-02,SG,0
2022-03,SG,0
2022-04,SG,0
2022-05,SG,0
2022-06,SG,0
2022-07,SG,0
2022-08,SG,0
2022-09,SG,0
2022-10,SG,0
2022-11,SG,0
2022-12,SG,0
2023-01,SG,12
2023-02,SG,0
2023-03,SG,0
2023-04,SG,0
2023-05,SG,0
2023-06,SG,0
2023-07,SG,0
2023-08,SG,0
2023-09,SG,0
2023-10,SG,0
2023-11,SG,0
2023-12,SG,0
2024-01,SG,0
2024-02,SG,0
2024-03,SG,0
2024-04,SG,0
2024-05,SG,0
2024-06,SG,0
2024-07,SG,0
2024-08,SG,0
2024-09,SG,0
2024-10,SG,0
2024-11,SG,0
2024-12,SG,0
2025-01,SG,0
2025-02,SG,0
2025-03,SG,0
2025-04,SG,0
2025-05,SG,0
2025-06,SG,0
2025-07,SG,0
2025-08,SG,0
2025-09,SG,0
2025-10,SG,0
2025-11,SG,10
2025-12,SG,0
2026-01,SG,0
2026-02,SG,0
2026-03,SG,0
2026-04,SG,0
2026-05,SG,0
2026-06,SG,0
2026-07,SG,0
2026-08,SG,0
2014-12,SK,0
2015-01,SK,0
2015-02,SK,0
2015-03,SK,0
2015-04,SK,0
2015-05,SK,0
2015-06,SK,0
2015-07,SK,0
2015-08,SK,0
2015-09,SK,0
2015-10,SK,0
2015-11,SK,0
2015-12,SK,0
2016-01,SK,92
2016-02,SK,204
2016-03,SK,14
2016-04,SK,0
2016-05,SK,27
2016-06,SK,0
2016-07,SK,0
2016-08,SK,0
2016-09,SK,0
2016-10,SK,0
2016-11,SK,0
2016-12,SK,0
2017-01,SK,0
2017-02,SK,0
2017-03,SK,0
2017-04,SK,0
2017-05,SK,0
2017-06,SK,0
2017-07,SK,0
2017-08,SK,34
2017-09,SK,0
2017-10,SK,0
2017-11,SK,0
2017-12,SK,0
2018-01,SK,0
2018-02,SK,0
2018-03,SK,0
2018-04,SK,0
2018-05,SK,0
2018-06,SK,0
2018-07,SK,0
2018-08,SK,0
2018-09,SK,0
2018-10,SK,0
2018-11,SK,0
2018-12,SK,0
2019-01,SK,0
2019-02,SK,0
2019-03,SK,0
2019-04,SK,0
2019-05,SK,0
2019-06,SK,0
2019-07,SK,0
2019-08,SK,0
2019-09,SK,0
2019-10,SK,0
2019-11,SK,0
2019-12,SK,0
2020-01,SK,0
2020-02,SK,0
2020-03,SK,0
2020-04,SK,0
2020-05,SK,0
2020-06,SK,0
2020-07,SK,0
2020-08,SK,0
2020-09,SK,0
2020-10,SK,0
2020-11,SK,0
2020-12,SK,0
2021-01,SK,0
2021-02,SK,0
2021-03,SK,0
2021-04,SK,0
2021-05,SK,0
2021-06,SK,0
2021-07,SK,0
2021-08,SK,0
2021-09,SK,0
2021-10,SK,0
2021-11,SK,0
2021-12,SK,0
2022-01,SK,0
2022-02,SK,0
2022-03,SK,0
2022-04,SK,0
2022-05,SK,0
2022-06,SK,0
2022-07,SK,0
2022-08,SK,0
2022-09,SK,0
2022-10,SK,0
2022-11,SK,0
2022-12,SK,0
2023-01,SK,0
2023-02,SK,0
2023-03,SK,0
2023-04,SK,0
2023-05,SK,0
2023-06,SK,0
2023-07,SK,0
2023-08,SK,0
2023-09,SK,0
2023-10,SK,0
2023-11,SK,0
2023-12,SK,0
2024-01,SK,0
2024-02,SK,0
2024-03,SK,0
2024-04,SK,0
2024-05,SK,0
2024-06,SK,0
2024-07,SK,0
2024-08,SK,0
2024-09,SK,0
2024-10,SK,0
2024-11,SK,0
2024-12,SK,0
2025-01,SK,0
2025-02,SK,0
2025-03,SK,0
2025-04,SK,0
2025-05,SK,0
2025-06,SK,0
2025-07,SK,0
2025-08,SK,0
2025-09,SK,0
2025-10,SK,0
2025-11,SK,0
2025-12,SK,0
2026-01,SK,0
2026-02,SK,0
2026-03,SK,0
2026-04,SK,0
2026-05,SK,0
2026-06,SK,0
2026-07,SK,0
2026-08,SK,0
2014-12,SV,0
2015-01,SV,0
2015-02,SV,0
2015-03,SV,0
2015-04,SV,0
2015-05,SV,0
2015-06,SV,0
2015-07,SV,0
2015-08,SV,0
2015-09,SV,0
2015-10,SV,0
2015-11,SV,0
2015-12,SV,0
2016-01,SV,0
2016-02,SV,0
2016-03,SV,0
2016-04,SV,0
2016-05,SV,0
2016-06,SV,0
2016-07,SV,0
2016-08,SV,0
2016-09,SV,26
2016-10,SV,0
2016-11,SV,0
2016-12,SV,0
2017-01,SV,0
2017-02,SV,0
2017-03,SV,0
2017-04,SV,0
2017-05,SV,0
2017-06,SV,0
2017-07,SV,0
2017-08,SV,0
2017-09,SV,0
2017-10,SV,0
2017-11,SV,0
2017-12,SV,0
2018-01,SV,0
2018-02,SV,0
2018-03,SV,0
2018-04,SV,0
2018-05,SV,0
2018-06,SV,0
2018-07,SV,0
2018-08,SV,0
2018-09,SV,0
2018-10,SV,0
2018-11,SV,0
2018-12,SV,0
2019-01,SV,0
2019-02,SV,0
2019-03,SV,0
2019-04,SV,0
2019-05,SV,0
2019-06,SV,0
2019-07,SV,0
2019-08,SV,0
2019-09,SV,0
2019-10,SV,0
2019-11,SV,0
2019-12,SV,0
2020-01,SV,0
2020-02,SV,0
2020-03,SV,0
2020-04,SV,0
2020-05,SV,0
2020-06,SV,0
2020-07,SV,0
2020-08,SV,0
2020-09,SV,0
2020-10,SV,0
2020-11,SV,0
2020-12,SV,0
2021-01,SV,0
2021-02,SV,0
2021-03,SV,0
2021-04,SV,0
2021-05,SV,0
2021-06,SV,0
2021-07,SV,0
2021-08,SV,0
2021-09,SV,0
2021-10,SV,0
2021-11,SV,0
2021-12,SV,0
2022-01,SV,0
2022-02,SV,0
2022-03,SV,0
2022-04,SV,0
2022-05,SV,0
2022-06,SV,0
2022-07,SV,0
2022-08,SV,0
2022-09,SV,0
2022-10,SV,0
2022-11,SV,0
2022-12,SV,0
2023-01,SV,0
2023-02,SV,0
2023-03,SV,0
2023-04,SV,0
2023-05,SV,0
2023-06,SV,0
2023-07,SV,0
2023-08,SV,0
2023-09,SV,0
2023-10,SV,0
2023-11,SV,0
2023-12,SV,0
2024-01,SV,0
2024-02,SV,0
2024-03,SV,0
2024-04,SV,0
2024-05,SV,0
2024-06,SV,0
2024-07,SV,0
2024-08,SV,0
2024-09,SV,0
2024-10,SV,0
2024-11,SV,0
2024-12,SV,0
2025-01,SV,0
2025-02,SV,0
2025-03,SV,0
2025-04,SV,0
2025-05,SV,0
2025-06,SV,0
2025-07,SV,0
2025-08,SV,0
2025-09,SV,0
2025-10,SV,0
2025-11,SV,0
2025-12,SV,0
2026-01,SV,0
2026-02,SV,0
2026-03,SV,0
2026-04,SV,0
2026-05,SV,0
2026-06,SV,0
2026-07,SV,0
2026-08,SV,0
2014-12,SY,0
2015-01,SY,0
2015-02,SY,0
2015-03,SY,0
2015-04,SY,0
2015-05,SY,0
2015-06,SY,0
2015-07,SY,0
2015-08,SY,0
2015-09,SY,0
2015-10,SY,0
2015-11,SY,0
2015-12,SY,0
2016-01,SY,0
2016-02,SY,0
2016-03,SY,0
2016-04,SY,0
2016-05,SY,0
2016-06,SY,0
2016-07,SY,0
2016-08,SY,0
2016-09,SY,0
2016-10,SY,0
2016-11,SY,0
2016-12,SY,0
2017-01,SY,0
2017-02,SY,0
2017-03,SY,10
2017-04,SY,0
2017-05,SY,0
2017-06,SY,0
2017-07,SY,0
2017-08,SY,0
2017-09,SY,0
2017-10,SY,0
2017-11,SY,0
2017-12,SY,0
2018-01,SY,0
2018-02,SY,0
2018-03,SY,0
2018-04,SY,0
2018-05,SY,0
2018-06,SY,0
2018-07,SY,0
2018-08,SY,0
2018-09,SY,0
2018-10,SY,0
2018-11,SY,0
2018-12,SY,0
2019-01,SY,0
2019-02,SY,0
2019-03,SY,0
2019-04,SY,0
2019-05,SY,0
2019-06,SY,0
2019-07,SY,0
2019-08,SY,0
2019-09,SY,0
2019-10,SY,0
2019-11,SY,0
2019-12,SY,0
2020-01,SY,0
2020-02,SY,0
2020-03,SY,0
2020-04,SY,0
2020-05,SY,0
2020-06,SY,0
2020-07,SY,0
2020-08,SY,0
2020-09,SY,0
2020-10,SY,0
2020-11,SY,0
2020-12,SY,0
2021-01,SY,0
2021-02,SY,0
2021-03,SY,0
2021-04,SY,0
2021-05,SY,0
2021-06,SY,0
2021-07,SY,0
2021-08,SY,0
2021-09,SY,0
2021-10,SY,0
2021-11,SY,0
2021-12,SY,0
2022-01,SY,0
2022-02,SY,0
2022-03,SY,0
2022-04,SY,0
2022-05,SY,0
2022-06,SY,0
2022-07,SY,0
2022-08,SY,0
2022-09,SY,0
2022-10,SY,0
2022-11,SY,0
2022-12,SY,0
2023-01,SY,0
2023-02,SY,0
2023-03,SY,0
2023-04,SY,0
2023-05,SY,0
2023-06,SY,0
2023-07,SY,0
2023-08,SY,0
2023-09,SY,0
2023-10,SY,0
2023-11,SY,0
2023-12,SY,0
2024-01,SY,0
2024-02,SY,0
2024-03,SY,0
2024-04,SY,0
2024-05,SY,0
2024-06,SY,0
2024-07,SY,0
2024-08,SY,0
2024-09,SY,0
2024-10,SY,0
2024-11,SY,0
2024-12,SY,0
2025-01,SY,0
2025-02,SY,0
2025-03,SY,0
2025-04,SY,0
2025-05,SY,0
2025-06,SY,0
2025-07,SY,0
2025-08,SY,0
2025-09,SY,0
2025-10,SY,0
2025-11,SY,0
2025-12,SY,0
2026-01,SY,0
2026-02,SY,0
2026-03,SY,0
2026-04,SY,0
2026-05,SY,0
2026-06,SY,0
2026-07,SY,0
2026-08,SY,0
2014-12,TH,0
2015-01,TH,0
2015-02,TH,10
2015-03,TH,378
2015-04,TH,1040
2015-05,TH,1092
2015-06,TH,1004
2015-07,TH,659
2015-08,TH,734
2015-09,TH,858
2015-10,TH,1902
2015-11,TH,865
2015-12,TH,1209
2016-01,TH,1186
2016-02,TH,1334
2016-03,TH,1380
2016-04,TH,1302
2016-05,TH,1471
2016-06,TH,1255
2016-07,TH,1173
2016-08,TH,1424
2016-09,TH,995
2016-10,TH,1087
2016-11,TH,1079
2016-12,TH,876
2017-01,TH,705
2017-02,TH,691
2017-03,TH,1067
2017-04,TH,952
2017-05,TH,1131
2017-06,TH,888
2017-07,TH,823
2017-08,TH,601
2017-09,TH,501
2017-10,TH,567
2017-11,TH,305
2017-12,TH,623
2018-01,TH,464
2018-02,TH,329
2018-03,TH,409
2018-04,TH,480
2018-05,TH,409
2018-06,TH,223
2018-07,TH,361
2018-08,TH,947
2018-09,TH,1905
2018-10,TH,2089
2018-11,TH,1256
2018-12,TH,1876
2019-01,TH,1246
2019-02,TH,1457
2019-03,TH,1440
2019-04,TH,1404
2019-05,TH,1606
2019-06,TH,896
2019-07,TH,745
2019-08,TH,650
2019-09,TH,864
2019-10,TH,1431
2019-11,TH,1128
2019-12,TH,743
2020-01,TH,595
2020-02,TH,426
2020-03,TH,617
2020-04,TH,961
2020-05,TH,1064
2020-06,TH,977
2020-07,TH,720
2020-08,TH,630
2020-09,TH,703
2020-10,TH,418
2020-11,TH,380
2020-12,TH,210
2021-01,TH,416
2021-02,TH,551
2021-03,TH,65
2021-04,TH,104
2021-05,TH,361
2021-06,TH,543
2021-07,TH,898
2021-08,TH,592
2021-09,TH,563
2021-10,TH,597
2021-11,TH,143
2021-12,TH,223
2022-01,TH,200
2022-02,TH,112
2022-03,TH,39
2022-04,TH,10
2022-05,TH,30
2022-06,TH,44
2022-07,TH,12
2022-08,TH,22
2022-09,TH,12
2022-10,TH,22
2022-11,TH,0
2022-12,TH,10
2023-01,TH,20
2023-02,TH,0
2023-03,TH,20
2023-04,TH,0
2023-05,TH,0
2023-06,TH,0
2023-07,TH,0
2023-08,TH,0
2023-09,TH,0
2023-10,TH,0
2023-11,TH,0
2023-12,TH,0
2024-01,TH,0
2024-02,TH,0
2024-03,TH,0
2024-04,TH,0
2024-05,TH,0
2024-06,TH,0
2024-07,TH,0
2024-08,TH,13
2024-09,TH,0
2024-10,TH,0
2024-11,TH,0
2024-12,TH,0
2025-01,TH,0
2025-02,TH,0
2025-03,TH,0
2025-04,TH,0
2025-05,TH,0
2025-06,TH,0
2025-07,TH,0
2025-08,TH,0
2025-09,TH,0
2025-10,TH,0
2025-11,TH,0
2025-12,TH,0
2026-01,TH,0
2026-02,TH,0
2026-03,TH,0
2026-04,TH,0
2026-05,TH,0
2026-06,TH,0
2026-07,TH,0
2026-08,TH,0
2014-12,TN,0
2015-01,TN,0
2015-02,TN,0
2015-03,TN,0
2015-04,TN,0
2015-05,TN,0
2015-06,TN,0
2015-07,TN,0
2015-08,TN,0
2015-09,TN,0
2015-10,TN,0
2015-11,TN,0
2015-12,TN,0
2016-01,TN,0
2016-02,TN,0
2016-03,TN,0
2016-04,TN,0
2016-05,TN,0
2016-06,TN,0
2016-07,TN,0
2016-08,TN,0
2016-09,TN,10
2016-10,TN,0
2016-11,TN,0
2016-12,TN,0
2017-01,TN,0
2017-02,TN,0
2017-03,TN,0
2017-04,TN,0
2017-05,TN,0
2017-06,TN,0
2017-07,TN,0
2017-08,TN,0
2017-09,TN,0
2017-10,TN,0
2017-11,TN,0
2017-12,TN,0
2018-01,TN,0
2018-02,TN,0
2018-03,TN,0
2018-04,TN,0
2018-05,TN,0
2018-06,TN,0
2018-07,TN,0
2018-08,TN,0
2018-09,TN,0
2018-10,TN,0
2018-11,TN,0
2018-12,TN,0
2019-01,TN,0
2019-02,TN,0
2019-03,TN,0
2019-04,TN,0
2019-05,TN,0
2019-06,TN,0
2019-07,TN,0
2019-08,TN,0
2019-09,TN,0
2019-10,TN,0
2019-11,TN,0
2019-12,TN,0
2020-01,TN,0
2020-02,TN,0
2020-03,TN,0
2020-04,TN,0
2020-05,TN,0
2020-06,TN,0
2020-07,TN,0
2020-08,TN,0
2020-09,TN,0
2020-10,TN,0
2020-11,TN,0
2020-12,TN,0
2021-01,TN,0
2021-02,TN,0
2021-03,TN,0
2021-04,TN,0
2021-05,TN,0
2021-06,TN,0
2021-07,TN,0
2021-08,TN,0
2021-09,TN,0
2021-10,TN,0
2021-11,TN,0
2021-12,TN,0
2022-01,TN,0
2022-02,TN,0
2022-03,TN,0
2022-04,TN,0
2022-05,TN,0
2022-06,TN,0
2022-07,TN,0
2022-08,TN,0
2022-09,TN,0
2022-10,TN,0
2022-11,TN,0
2022-12,TN,0
2023-01,TN,0
2023-02,TN,0
2023-03,TN,0
2023-04,TN,0
2023-05,TN,0
2023-06,TN,0
2023-07,TN,0
2023-08,TN,0
2023-09,TN,0
2023-10,TN,0
2023-11,TN,0
2023-12,TN,0
2024-01,TN,0
2024-02,TN,0
2024-03,TN,0
2024-04,TN,0
2024-05,TN,0
2024-06,TN,0
2024-07,TN,0
2024-08,TN,0
2024-09,TN,0
2024-10,TN,0
2024-11,TN,0
2024-12,TN,0
2025-01,TN,0
2025-02,TN,0
2025-03,TN,0
2025-04,TN,0
2025-05,TN,0
2025-06,TN,0
2025-07,TN,0
2025-08,TN,0
2025-09,TN,0
2025-10,TN,0
2025-11,TN,0
2025-12,TN,0
2026-01,TN,0
2026-02,TN,0
2026-03,TN,0
2026-04,TN,0
2026-05,TN,0
2026-06,TN,0
2026-07,TN,0
2026-08,TN,0
2014-12,TR,0
2015-01,TR,0
2015-02,TR,0
2015-03,TR,0
2015-04,TR,0
2015-05,TR,0
2015-06,TR,0
2015-07,TR,33
2015-08,TR,0
2015-09,TR,18
2015-10,TR,0
2015-11,TR,0
2015-12,TR,10
2016-01,TR,10
2016-02,TR,11
2016-03,TR,0
2016-04,TR,14
2016-05,TR,0
2016-06,TR,0
2016-07,TR,0
2016-08,TR,93
2016-09,TR,10
2016-10,TR,31
2016-11,TR,0
2016-12,TR,23
2017-01,TR,11
2017-02,TR,0
2017-03,TR,21
2017-04,TR,0
2017-05,TR,0
2017-06,TR,17
2017-07,TR,0
2017-08,TR,0
2017-09,TR,11
2017-10,TR,0
2017-11,TR,0
2017-12,TR,0
2018-01,TR,0
2018-02,TR,0
2018-03,TR,0
2018-04,TR,0
2018-05,TR,0
2018-06,TR,0
2018-07,TR,0
2018-08,TR,0
2018-09,TR,0
2018-10,TR,0
2018-11,TR,0
2018-12,TR,0
2019-01,TR,0
2019-02,TR,0
2019-03,TR,0
2019-04,TR,0
2019-05,TR,0
2019-06,TR,0
2019-07,TR,0
2019-08,TR,0
2019-09,TR,0
2019-10,TR,0
2019-11,TR,0
2019-12,TR,0
2020-01,TR,0
2020-02,TR,0
2020-03,TR,0
2020-04,TR,0
2020-05,TR,0
2020-06,TR,0
2020-07,TR,0
2020-08,TR,12
2020-09,TR,0
2020-10,TR,0
2020-11,TR,0
2020-12,TR,0
2021-01,TR,0
2021-02,TR,0
2021-03,TR,0
2021-04,TR,0
2021-05,TR,0
2021-06,TR,0
2021-07,TR,0
2021-08,TR,0
2021-09,TR,0
2021-10,TR,0
2021-11,TR,0
2021-12,TR,0
2022-01,TR,0
2022-02,TR,0
2022-03,TR,0
2022-04,TR,0
2022-05,TR,0
2022-06,TR,0
2022-07,TR,0
2022-08,TR,0
2022-09,TR,0
2022-10,TR,0
2022-11,TR,0
2022-12,TR,0
2023-01,TR,0
2023-02,TR,0
2023-03,TR,0
2023-04,TR,0
2023-05,TR,0
2023-06,TR,0
2023-07,TR,0
2023-08,TR,0
2023-09,TR,0
2023-10,TR,0
2023-11,TR,0
2023-12,TR,0
2024-01,TR,0
2024-02,TR,0
2024-03,TR,0
2024-04,TR,0
2024-05,TR,0
2024-06,TR,0
2024-07,TR,0
2024-08,TR,0
2024-09,TR,0
2024-10,TR,0
2024-11,TR,0
2024-12,TR,0
2025-01,TR,0
2025-02,TR,0
2025-03,TR,0
2025-04,TR,0
2025-05,TR,0
2025-06,TR,0
2025-07,TR,0
2025-08,TR,0
2025-09,TR,0
2025-10,TR,0
2025-11,TR,0
2025-12,TR,0
2026-01,TR,0
2026-02,TR,0
2026-03,TR,0
2026-04,TR,0
2026-05,TR,0
2026-06,TR,0
2026-07,TR,0
2026-08,TR,0
2014-12,TW,0
2015-01,TW,0
2015-02,TW,42
2015-03,TW,923
2015-04,TW,1646
2015-05,TW,2159
2015-06,TW,2846
2015-07,TW,2181
2015-08,TW,2255
2015-09,TW,2000
2015-10,TW,2351
2015-11,TW,2234
2015-12,TW,2939
2016-01,TW,4058
2016-02,TW,2944
2016-03,TW,2495
2016-04,TW,3635
2016-05,TW,3751
2016-06,TW,2957
2016-07,TW,3857
2016-08,TW,3704
2016-09,TW,2134
2016-10,TW,1585
2016-11,TW,1143
2016-12,TW,1067
2017-01,TW,1238
2017-02,TW,1332
2017-03,TW,1512
2017-04,TW,1805
2017-05,TW,2883
2017-06,TW,2857
2017-07,TW,3767
2017-08,TW,3258
2017-09,TW,1576
2017-10,TW,1221
2017-11,TW,1142
2017-12,TW,1398
2018-01,TW,1225
2018-02,TW,1355
2018-03,TW,1378
2018-04,TW,1717
2018-05,TW,1395
2018-06,TW,1251
2018-07,TW,1764
2018-08,TW,1856
2018-09,TW,1603
2018-10,TW,1385
2018-11,TW,852
2018-12,TW,946
2019-01,TW,1082
2019-02,TW,1109
2019-03,TW,1273
2019-04,TW,767
2019-05,TW,1135
2019-06,TW,742
2019-07,TW,389
2019-08,TW,621
2019-09,TW,518
2019-10,TW,642
2019-11,TW,595
2019-12,TW,449
2020-01,TW,436
2020-02,TW,483
2020-03,TW,354
2020-04,TW,385
2020-05,TW,385
2020-06,TW,464
2020-07,TW,503
2020-08,TW,508
2020-09,TW,162
2020-10,TW,257
2020-11,TW,172
2020-12,TW,134
2021-01,TW,329
2021-02,TW,435
2021-03,TW,170
2021-04,TW,246
2021-05,TW,392
2021-06,TW,761
2021-07,TW,994
2021-08,TW,647
2021-09,TW,334
2021-10,TW,406
2021-11,TW,144
2021-12,TW,78
2022-01,TW,71
2022-02,TW,67
2022-03,TW,86
2022-04,TW,93
2022-05,TW,33
2022-06,TW,113
2022-07,TW,83
2022-08,TW,132
2022-09,TW,11
2022-10,TW,10
2022-11,TW,71
2022-12,TW,76
2023-01,TW,74
2023-02,TW,39
2023-03,TW,0
2023-04,TW,0
2023-05,TW,0
2023-06,TW,0
2023-07,TW,13
2023-08,TW,0
2023-09,TW,32
2023-10,TW,0
2023-11,TW,0
2023-12,TW,0
2024-01,TW,0
2024-02,TW,0
2024-03,TW,0
2024-04,TW,0
2024-05,TW,0
2024-06,TW,0
2024-07,TW,0
2024-08,TW,42
2024-09,TW,21
2024-10,TW,0
2024-11,TW,0
2024-12,TW,0
2025-01,TW,0
2025-02,TW,0
2025-03,TW,0
2025-04,TW,38
2025-05,TW,49
2025-06,TW,10
2025-07,TW,0
2025-08,TW,0
2025-09,TW,0
2025-10,TW,10
2025-11,TW,0
2025-12,TW,33
2026-01,TW,0
2026-02,TW,10
2026-03,TW,14
2026-04,TW,0
2026-05,TW,0
2026-06,TW,0
2026-07,TW,0
2026-08,TW,0
2014-12,UA,0
2015-01,UA,0
2015-02,UA,0
2015-03,UA,0
2015-04,UA,0
2015-05,UA,0
2015-06,UA,0
2015-07,UA,0
2015-08,UA,0
2015-09,UA,0
2015-10,UA,0
2015-11,UA,0
2015-12,UA,0
2016-01,UA,0
2016-02,UA,0
2016-03,UA,0
2016-04,UA,0
2016-05,UA,0
2016-06,UA,0
2016-07,UA,0
2016-08,UA,0
2016-09,UA,0
2016-10,UA,0
2016-11,UA,0
2016-12,UA,0
2017-01,UA,0
2017-02,UA,0
2017-03,UA,0
2017-04,UA,0
2017-05,UA,0
2017-06,UA,0
2017-07,UA,0
2017-08,UA,26
2017-09,UA,0
2017-10,UA,0
2017-11,UA,0
2017-12,UA,0
2018-01,UA,0
2018-02,UA,0
2018-03,UA,0
2018-04,UA,0
2018-05,UA,0
2018-06,UA,0
2018-07,UA,0
2018-08,UA,0
2018-09,UA,0
2018-10,UA,0
2018-11,UA,0
2018-12,UA,0
2019-01,UA,0
2019-02,UA,0
2019-03,UA,0
2019-04,UA,0
2019-05,UA,0
2019-06,UA,0
2019-07,UA,0
2019-08,UA,0
2019-09,UA,0
2019-10,UA,0
2019-11,UA,0
2019-12,UA,0
2020-01,UA,24
2020-02,UA,0
2020-03,UA,0
2020-04,UA,0
2020-05,UA,0
2020-06,UA,0
2020-07,UA,0
2020-08,UA,0
2020-09,UA,0
2020-10,UA,0
2020-11,UA,0
2020-12,UA,0
2021-01,UA,0
2021-02,UA,0
2021-03,UA,0
2021-04,UA,0
2021-05,UA,0
2021-06,UA,0
2021-07,UA,0
2021-08,UA,0
2021-09,UA,0
2021-10,UA,0
2021-11,UA,0
2021-12,UA,0
